gene,pval
isogroup02207,0.299830612
isogroup17002,0.179753154
isogroup13838,0.185071781
isogroup22100,0.185453678
isogroup07929,0.16145588
isogroup21557,0.165452158
isogroup14088,0.153862167
isogroup13478,0.200324314
isogroup08750,0.198735068
isogroup07887,0.661862184
isogroup14824,0.661862184
isogroup18679,0.661862184
isogroup36310,0.661862184
isogroup37933,0.661862184
isogroup05510,0.272694506
isogroup03453,0.162688942
isogroup15455,0.153175024
isogroup18132,0.155169427
isogroup24606,0.153352959
isogroup03014,0.153713656
isogroup14780,0.188396643
isogroup04886,0.155990294
isogroup24181,0.156366023
isogroup33521,0.216357453
isogroup00953,0.203227597
isogroup11569,0.316128736
isogroup06616,0.176821746
isogroup03530,0.212195231
isogroup20888,0.204069163
isogroup20366,0.159267553
isogroup13199,0.328349923
isogroup05487,0.256212524
isogroup03973,0.208431887
isogroup07636,0.212729692
isogroup00436,0.172009041
isogroup00678,0.180434025
isogroup20979,0.245076345
isogroup23812,0.153985152
isogroup00117,0.195601268
isogroup22339,0.188752133
isogroup12668,0.160586245
isogroup24312,0.182338395
isogroup06598,0.204230939
isogroup00940,0.204634945
isogroup16170,0.165119436
isogroup14121,0.168709328
isogroup24050,0.370276464
isogroup01427,0.185984259
isogroup23431,0.320886132
isogroup26586,0.361965423
isogroup08855,0.167969856
isogroup05647,0.218084432
isogroup07311,0.159282668
isogroup02661,0.157088511
isogroup10544,0.184959523
isogroup30450,0.174560003
isogroup24205,0.164666888
isogroup06704,0.188659808
isogroup09091,0.174980272
isogroup02739,0.172333338
isogroup00648,0.163670228
isogroup14931,0.157729465
isogroup30504,0.168911564
isogroup35572,0.162892594
isogroup30945,0.164709945
isogroup07093,0.210864112
isogroup12105,0.188037024
isogroup12204,0.172982317
isogroup15694,0.25643653
isogroup29410,0.446324045
isogroup06797,0.16367677
isogroup25424,0.185317431
isogroup07099,0.16611219
isogroup15268,0.280654075
isogroup00551,0.295920286
isogroup31831,0.155748561
isogroup03931,0.324546226
isogroup05037,0.480257223
isogroup15368,0.480257223
isogroup16005,0.167698183
isogroup34933,0.159979839
isogroup31335,0.159317242
isogroup22243,0.297768865
isogroup03565,0.314299004
isogroup21778,0.389443764
isogroup34796,0.379477431
isogroup13109,0.342851474
isogroup33058,0.187304271
isogroup10844,0.157214838
isogroup16222,0.293886972
isogroup05520,0.258708834
isogroup04329,0.321724109
isogroup01795,0.182382067
isogroup31237,0.159729097
isogroup19584,0.272292544
isogroup25601,0.537691016
isogroup35025,0.213978744
isogroup06665,0.25575648
isogroup07518,0.244352443
isogroup29062,0.50435151
isogroup23250,0.15894584
isogroup03814,0.548194119
isogroup34102,0.548194119
isogroup34629,0.174802557
isogroup12280,0.324527958
isogroup32808,0.158297941
isogroup06311,0.164719896
isogroup08666,0.27028777
isogroup11953,0.217031209
isogroup32649,0.357564399
isogroup14769,0.557982417
isogroup37805,0.557982417
isogroup12610,0.266509188
isogroup00659,0.22763661
isogroup05194,0.32018199
isogroup19330,0.32018199
isogroup11436,0.305911521
isogroup04856,0.162358416
isogroup18173,0.30507255
isogroup06761,0.270628647
isogroup01824,0.162882488
isogroup14340,0.158998331
isogroup36670,0.464910201
isogroup01321,0.213108898
isogroup06875,0.352668804
isogroup24044,0.277846377
isogroup04794,0.188722323
isogroup25204,0.229009244
isogroup28909,0.161236056
isogroup22274,0.15910733
isogroup13069,0.170575412
isogroup06779,0.164433355
isogroup24074,0.263039367
isogroup03701,0.164589934
isogroup32260,0.166434707
isogroup23551,0.197385601
isogroup14859,0.339323083
isogroup04738,0.20248438
isogroup02234,0.1982208
isogroup22726,0.471478747
isogroup29184,0.171092829
isogroup18613,0.426079177
isogroup35862,0.426079177
isogroup21653,0.479008234
isogroup26205,0.479008234
isogroup16793,0.163611604
isogroup22061,0.28956053
isogroup12185,0.3893816
isogroup02777,0.160238303
isogroup01980,0.167594795
isogroup22392,0.414156734
isogroup02717,0.161516266
isogroup34319,0.162196426
isogroup06111,0.197139475
isogroup24390,0.208496448
isogroup36320,0.163418466
isogroup16827,0.181305104
isogroup35278,0.458452841
isogroup35622,0.164076436
isogroup26514,0.198296697
isogroup01498,0.160742813
isogroup07207,0.168391773
isogroup24479,0.284342379
isogroup10244,0.170026212
isogroup35489,0.168026844
isogroup15918,0.161255601
isogroup02122,0.18122154
isogroup00131,0.217169772
isogroup05537,0.169888885
isogroup28826,0.20756905
isogroup08383,0.161967912
isogroup11969,0.419182392
isogroup38011,0.242690418
isogroup07897,0.332383168
isogroup11520,0.163320165
isogroup36101,0.353861904
isogroup25956,0.209112762
isogroup05813,0.25877791
isogroup23589,0.25944436
isogroup17429,0.360839087
isogroup14004,0.683405048
isogroup20379,0.683405048
isogroup20437,0.683405048
isogroup22083,0.683405048
isogroup24508,0.683405048
isogroup11645,0.240085882
isogroup01652,0.164521587
isogroup09631,0.313182716
isogroup22715,0.230993302
isogroup04172,0.215808125
isogroup20880,0.192269153
isogroup03091,0.191698155
isogroup13873,0.193706681
isogroup31677,0.275530266
isogroup12175,0.243663944
isogroup07324,0.250577346
isogroup28524,0.196013374
isogroup10907,0.174588621
isogroup06845,0.245733764
isogroup02285,0.170015401
isogroup34587,0.33710536
isogroup31013,0.172078609
isogroup25062,0.379030575
isogroup04169,0.203229661
isogroup35546,0.405953679
isogroup25810,0.347928772
isogroup37019,0.212205
isogroup01857,0.207704743
isogroup12916,0.23707803
isogroup21928,0.176248887
isogroup04745,0.163244831
isogroup25066,0.239722416
isogroup20131,0.357023048
isogroup28597,0.465228667
isogroup15563,0.198330327
isogroup07793,0.183221851
isogroup01733,0.181697958
isogroup15484,0.253023927
isogroup10658,0.171788983
isogroup25283,0.33213799
isogroup18293,0.18640413
isogroup05547,0.177635501
isogroup20052,0.446714922
isogroup00196,0.164221239
isogroup19507,0.1729145
isogroup05103,0.174404008
isogroup24090,0.164445017
isogroup32324,0.164740259
isogroup02367,0.214513211
isogroup12789,0.30199175
isogroup00022,0.1918913
isogroup01469,0.179359479
isogroup00010,0.194949211
isogroup11286,0.192276389
isogroup24151,0.212164511
isogroup08217,0.379898208
isogroup27074,0.436140058
isogroup34238,0.226832181
isogroup05723,0.165313017
isogroup06104,0.166827216
isogroup13185,0.201042854
isogroup15141,0.325411854
isogroup24931,0.166373283
isogroup07516,0.2210059
isogroup10712,0.165805867
isogroup10371,0.204631452
isogroup19253,0.183445194
isogroup00072,0.289297404
isogroup17145,0.166470871
isogroup22804,0.195699578
isogroup05496,0.199748961
isogroup17542,0.346916281
isogroup08656,0.174590985
isogroup02701,0.700249447
isogroup06825,0.700249447
isogroup11154,0.700249447
isogroup17469,0.700249447
isogroup28820,0.700249447
isogroup01499,0.30061364
isogroup03724,0.194254084
isogroup14915,0.18812138
isogroup00051,0.167532078
isogroup16768,0.357839031
isogroup15145,0.395651931
isogroup16657,0.395651931
isogroup05320,0.166642778
isogroup08154,0.308579886
isogroup32109,0.194698474
isogroup08226,0.166632161
isogroup35835,0.375180535
isogroup24555,0.166999645
isogroup07159,0.167880626
isogroup26603,0.333471962
isogroup13987,0.169172916
isogroup28907,0.194259912
isogroup06771,0.189145357
isogroup37913,0.182408366
isogroup32554,0.280269054
isogroup06897,0.21386873
isogroup08586,0.286598949
isogroup25226,0.267896578
isogroup20423,0.343013066
isogroup03276,0.169271399
isogroup23405,0.283473825
isogroup23663,0.170425955
isogroup28363,0.175085749
isogroup08022,0.489990661
isogroup04783,0.174410164
isogroup25775,0.173245227
isogroup13749,0.251582341
isogroup24395,0.242787671
isogroup02380,0.18262177
isogroup21510,0.60217528
isogroup10030,0.274041724
isogroup13945,0.268006734
isogroup16879,0.168507948
isogroup10224,0.397571983
isogroup06146,0.432743397
isogroup00246,0.217242788
isogroup24016,0.168817475
isogroup02123,0.173137616
isogroup06918,0.18071307
isogroup01422,0.364370576
isogroup10115,0.243992136
isogroup21308,0.358064606
isogroup26765,0.174768732
isogroup18694,0.271744911
isogroup23460,0.172818704
isogroup07321,0.240655705
isogroup17813,0.291858897
isogroup03001,0.170081917
isogroup07978,0.436423538
isogroup06338,0.2278534
isogroup11062,0.176403685
isogroup21137,0.172824382
isogroup28809,0.310184001
isogroup05051,0.175922746
isogroup06252,0.253045748
isogroup04894,0.189269439
isogroup14535,0.322359875
isogroup02258,0.171726617
isogroup21139,0.237498724
isogroup00817,0.170024211
isogroup08935,0.169909296
isogroup39204,0.197903206
isogroup09912,0.175802998
isogroup13016,0.208861066
isogroup23145,0.48467108
isogroup12096,0.174579256
isogroup05357,0.403839005
isogroup37910,0.171804923
isogroup29865,0.257626581
isogroup18548,0.17760121
isogroup23206,0.255239565
isogroup35111,0.194569621
isogroup06073,0.349340186
isogroup00321,0.219532364
isogroup00518,0.17299993
isogroup08801,0.236309983
isogroup11735,0.375043697
isogroup19327,0.387293245
isogroup23181,0.23364984
isogroup09291,0.172146588
isogroup09571,0.267272588
isogroup01037,0.170966667
isogroup08630,0.182596332
isogroup12106,0.242234145
isogroup03405,0.173304003
isogroup35104,0.24863393
isogroup32077,0.177659761
isogroup16610,0.214652291
isogroup09273,0.428149517
isogroup24870,0.171494937
isogroup25495,0.180174591
isogroup02376,0.57894054
isogroup22369,0.204110638
isogroup16481,0.204727752
isogroup31706,0.181302069
isogroup10380,0.177144627
isogroup01636,0.198936848
isogroup14988,0.238391228
isogroup15945,0.24954274
isogroup12115,0.486551048
isogroup11402,0.433368099
isogroup34869,0.433368099
isogroup28131,0.372678451
isogroup25359,0.22606902
isogroup10007,0.176987456
isogroup13777,0.237927899
isogroup18611,0.271592517
isogroup20008,0.173057729
isogroup19150,0.308338649
isogroup01690,0.172756264
isogroup02361,0.183494278
isogroup08464,0.1774264
isogroup03890,0.24937712
isogroup38283,0.306231305
isogroup24069,0.173564685
isogroup14419,0.285978647
isogroup15606,0.21088202
isogroup24161,0.213926219
isogroup01618,0.187359482
isogroup35309,0.202134005
isogroup20606,0.179261847
isogroup12519,0.299248991
isogroup01936,0.209449794
isogroup13299,0.564451176
isogroup05562,0.280031941
isogroup05175,0.325842616
isogroup31241,0.279429942
isogroup37301,0.181450339
isogroup18287,0.342941008
isogroup09302,0.175421994
isogroup25052,0.178618071
isogroup03796,0.216417644
isogroup31662,0.192809081
isogroup22660,0.221365223
isogroup10110,0.202722835
isogroup01889,0.241440127
isogroup18765,0.493359745
isogroup07211,0.255161787
isogroup03145,0.248586918
isogroup24793,0.194543189
isogroup01533,0.187148458
isogroup24049,0.219957807
isogroup08711,0.267133642
isogroup13261,0.447517339
isogroup15667,0.214837889
isogroup05054,0.5253779
isogroup14173,0.174908127
isogroup22052,0.276735905
isogroup08909,0.207920388
isogroup03626,0.203809275
isogroup35857,0.264406543
isogroup10004,0.476399248
isogroup14009,0.177191501
isogroup13200,0.239558785
isogroup23634,0.202515186
isogroup08821,0.182973408
isogroup04120,0.196084596
isogroup01003,0.177872437
isogroup09492,0.179171783
isogroup02594,0.311449556
isogroup02115,0.177850101
isogroup11489,0.510873024
isogroup16683,0.219321486
isogroup04345,0.187561546
isogroup13149,0.448276922
isogroup14554,0.725825538
isogroup01342,0.178049706
isogroup08755,0.485427886
isogroup19245,0.40468497
isogroup02720,0.176850043
isogroup03905,0.176830269
isogroup32333,0.314591579
isogroup18109,0.275079665
isogroup05846,0.18854793
isogroup24028,0.227913374
isogroup00430,0.28285729
isogroup14544,0.180753801
isogroup02927,0.191483672
isogroup12031,0.212995171
isogroup07452,0.556793417
isogroup20605,0.20304279
isogroup23652,0.452041525
isogroup13751,0.178513246
isogroup31099,0.317455258
isogroup09460,0.178418074
isogroup11755,0.612984424
isogroup16214,0.612984424
isogroup14620,0.355283701
isogroup28279,0.214570255
isogroup05916,0.195143069
isogroup10256,0.184396221
isogroup31024,0.204023052
isogroup21625,0.187742079
isogroup23318,0.314157357
isogroup33943,0.182468115
isogroup06313,0.623133739
isogroup00273,0.191262826
isogroup02201,0.178568
isogroup03111,0.303974851
isogroup23259,0.410900138
isogroup05865,0.236572152
isogroup09462,0.203217757
isogroup12570,0.185088299
isogroup23330,0.195614995
isogroup09307,0.17996662
isogroup32334,0.220985113
isogroup24968,0.338739741
isogroup07974,0.33901468
isogroup30773,0.249619939
isogroup36449,0.402025142
isogroup13122,0.438728537
isogroup17833,0.185096446
isogroup14178,0.189177699
isogroup32665,0.339295265
isogroup06103,0.179370923
isogroup04991,0.19386318
isogroup11578,0.241271166
isogroup35389,0.243126172
isogroup32585,0.34296104
isogroup17029,0.203442505
isogroup30764,0.282997623
isogroup08675,0.235169254
isogroup29284,0.257687078
isogroup15723,0.239459766
isogroup01335,0.444331427
isogroup32949,0.209244015
isogroup02292,0.210985274
isogroup02788,0.245461706
isogroup33858,0.181674493
isogroup19251,0.406167884
isogroup11917,0.193949037
isogroup29104,0.268234321
isogroup33019,0.191763688
isogroup28668,0.264366499
isogroup15040,0.286518077
isogroup26188,0.197798021
isogroup10113,0.301793358
isogroup18934,0.186288215
isogroup11129,0.371321892
isogroup12183,0.366491008
isogroup21765,0.410860958
isogroup12329,0.189321314
isogroup16714,0.180947515
isogroup08879,0.180989281
isogroup31776,0.184593968
isogroup00737,0.196700722
isogroup17630,0.560233807
isogroup03344,0.183895226
isogroup11733,0.184520331
isogroup09380,0.197261041
isogroup06369,0.181345567
isogroup06924,0.211092531
isogroup02180,0.198616592
isogroup13258,0.276061118
isogroup04630,0.326909681
isogroup14338,0.243628448
isogroup14245,0.191637107
isogroup01118,0.226448485
isogroup04441,0.32144541
isogroup01535,0.738187983
isogroup03660,0.738187983
isogroup12986,0.738187983
isogroup22356,0.738187983
isogroup12689,0.201458079
isogroup35969,0.194734195
isogroup30053,0.295891828
isogroup29045,0.554070078
isogroup16522,0.288856056
isogroup25698,0.434869107
isogroup23839,0.182407107
isogroup20220,0.188113027
isogroup07053,0.264049875
isogroup17094,0.196695449
isogroup24262,0.279832375
isogroup01358,0.371561389
isogroup01796,0.282807087
isogroup22438,0.220361239
isogroup24640,0.363750325
isogroup03560,0.322628899
isogroup08331,0.634274272
isogroup04363,0.19341315
isogroup34984,0.300313666
isogroup06329,0.218366892
isogroup05982,0.241160784
isogroup37547,0.38417472
isogroup07994,0.223067497
isogroup15711,0.205033546
isogroup03284,0.182516426
isogroup07399,0.266907612
isogroup00488,0.185252378
isogroup24392,0.203306499
isogroup25413,0.256693316
isogroup01743,0.744040184
isogroup30490,0.744040184
isogroup30557,0.569046841
isogroup13655,0.482877052
isogroup15147,0.235843535
isogroup05195,0.293870987
isogroup19976,0.300849432
isogroup10750,0.487098749
isogroup18749,0.202298009
isogroup25138,0.301890506
isogroup16862,0.19419682
isogroup03366,0.211116033
isogroup36650,0.384820309
isogroup28940,0.194465183
isogroup37071,0.254386582
isogroup03619,0.183818019
isogroup18236,0.263516063
isogroup23540,0.195747348
isogroup12391,0.268203843
isogroup25977,0.235707005
isogroup07718,0.184167837
isogroup30952,0.247274145
isogroup29380,0.187092591
isogroup11279,0.202283744
isogroup02912,0.198360409
isogroup23751,0.186024139
isogroup13285,0.318594962
isogroup22703,0.199366082
isogroup01545,0.409529535
isogroup36168,0.363954552
isogroup03911,0.189014388
isogroup01435,0.32340663
isogroup06051,0.212718763
isogroup15372,0.250289515
isogroup00229,0.209568119
isogroup22859,0.201631681
isogroup09339,0.747528356
isogroup09553,0.747528356
isogroup27905,0.747528356
isogroup01871,0.207726346
isogroup06381,0.186271112
isogroup12098,0.215002923
isogroup32951,0.497356524
isogroup05355,0.261568195
isogroup10820,0.632712897
isogroup34784,0.632712897
isogroup38259,0.632712897
isogroup01279,0.241892345
isogroup33418,0.190234159
isogroup07167,0.319576847
isogroup25753,0.28637272
isogroup02667,0.188775175
isogroup10777,0.187001109
isogroup08367,0.642972014
isogroup24078,0.642972014
isogroup02843,0.205735599
isogroup37373,0.230423282
isogroup03140,0.203128801
isogroup02304,0.227350645
isogroup10440,0.251837317
isogroup36447,0.392227186
isogroup02151,0.204773803
isogroup30093,0.39726859
isogroup34333,0.210728663
isogroup14570,0.231622083
isogroup25417,0.330452569
isogroup00592,0.519349955
isogroup06602,0.221730028
isogroup09984,0.280643113
isogroup08121,0.187873378
isogroup20044,0.201827802
isogroup05303,0.509945231
isogroup08143,0.509945231
isogroup02190,0.195874959
isogroup03282,0.22490283
isogroup14172,0.192254256
isogroup03316,0.247113748
isogroup36237,0.516249529
isogroup00614,0.251359102
isogroup33101,0.39274606
isogroup03965,0.424718899
isogroup32179,0.223510708
isogroup14381,0.187670567
isogroup38362,0.190342749
isogroup02441,0.194107873
isogroup25026,0.203309114
isogroup12068,0.327758742
isogroup23359,0.228002937
isogroup13352,0.223535948
isogroup37943,0.300991872
isogroup01819,0.267832824
isogroup32141,0.232630942
isogroup03599,0.389702911
isogroup05142,0.188106822
isogroup19873,0.188141165
isogroup02011,0.21563592
isogroup15246,0.276020048
isogroup30349,0.2533483
isogroup05796,0.64084931
isogroup11648,0.64084931
isogroup30810,0.64084931
isogroup08358,0.198352242
isogroup29429,0.214011456
isogroup03272,0.290020599
isogroup10331,0.201809239
isogroup09388,0.193972431
isogroup28006,0.383511217
isogroup08192,0.246782652
isogroup14588,0.651316637
isogroup01911,0.532828018
isogroup22718,0.196356425
isogroup07950,0.208399999
isogroup02734,0.210001212
isogroup00660,0.251924858
isogroup16503,0.400321971
isogroup25017,0.446708101
isogroup32868,0.300144395
isogroup19887,0.389381027
isogroup14285,0.199441171
isogroup05421,0.191232838
isogroup17168,0.19032597
isogroup07413,0.192567286
isogroup01044,0.190765239
isogroup22909,0.34133507
isogroup10591,0.2087141
isogroup02269,0.193274423
isogroup01712,0.22768775
isogroup03894,0.190206803
isogroup34320,0.386112544
isogroup13264,0.194133681
isogroup00487,0.192805502
isogroup17855,0.192707652
isogroup24825,0.340170813
isogroup02954,0.433270583
isogroup14781,0.341521301
isogroup02876,0.298125666
isogroup09518,0.29519652
isogroup25942,0.191430898
isogroup01122,0.240343927
isogroup02514,0.192203082
isogroup19220,0.247178932
isogroup18302,0.207573443
isogroup00931,0.19401155
isogroup11784,0.245367753
isogroup25542,0.357557126
isogroup36555,0.198048906
isogroup23545,0.192053357
isogroup08010,0.270520411
isogroup00384,0.494183662
isogroup16967,0.197204309
isogroup10262,0.206417257
isogroup01106,0.263315347
isogroup22152,0.246706195
isogroup37830,0.203029492
isogroup19434,0.191712647
isogroup16403,0.216591717
isogroup38410,0.327556795
isogroup12393,0.194372694
isogroup23161,0.199437907
isogroup20683,0.1922596
isogroup13312,0.479038468
isogroup05185,0.22018613
isogroup05977,0.271912103
isogroup11936,0.245036938
isogroup03048,0.193262679
isogroup18980,0.419740202
isogroup04462,0.301114681
isogroup24465,0.240388861
isogroup11125,0.293923646
isogroup24808,0.263174179
isogroup03753,0.279783891
isogroup03946,0.230989337
isogroup25394,0.236907464
isogroup20420,0.594603356
isogroup24477,0.594603356
isogroup14906,0.255738905
isogroup03543,0.316302894
isogroup10509,0.215719946
isogroup06250,0.236242125
isogroup15478,0.246982424
isogroup01245,0.317708496
isogroup02671,0.357035075
isogroup00569,0.196285375
isogroup20580,0.20153156
isogroup04361,0.468275077
isogroup15188,0.218732799
isogroup12462,0.417436006
isogroup02372,0.208225959
isogroup01007,0.198503411
isogroup04273,0.194639042
isogroup07971,0.204667265
isogroup00361,0.207165535
isogroup14942,0.333693885
isogroup32925,0.654558482
isogroup23379,0.19664613
isogroup34624,0.230681359
isogroup09395,0.205847749
isogroup15414,0.194974046
isogroup18918,0.516547493
isogroup22056,0.277220836
isogroup26938,0.220431913
isogroup22222,0.194834879
isogroup12594,0.263984552
isogroup25265,0.282674026
isogroup00055,0.208736143
isogroup34440,0.22728228
isogroup35507,0.313496916
isogroup12633,0.227117897
isogroup01125,0.261253877
isogroup09274,0.36660784
isogroup08473,0.27934719
isogroup13293,0.278520872
isogroup22173,0.477652235
isogroup16354,0.582473255
isogroup04589,0.253944792
isogroup28472,0.246151323
isogroup38396,0.39903047
isogroup08653,0.297102138
isogroup17034,0.423729924
isogroup10967,0.311978772
isogroup21996,0.364432871
isogroup10502,0.213817096
isogroup03095,0.197538683
isogroup34049,0.201764855
isogroup07154,0.20162437
isogroup00783,0.201281023
isogroup07666,0.205275719
isogroup07067,0.263378264
isogroup02262,0.340581206
isogroup02590,0.271445675
isogroup29264,0.324547631
isogroup06094,0.340650071
isogroup05917,0.293417525
isogroup18719,0.275815956
isogroup05897,0.197720156
isogroup26896,0.234777107
isogroup24260,0.209658239
isogroup18651,0.2131705
isogroup02025,0.52418651
isogroup13743,0.311837133
isogroup34092,0.444522999
isogroup23917,0.261693136
isogroup09013,0.200074438
isogroup14266,0.383925701
isogroup25640,0.262628791
isogroup18850,0.29121625
isogroup03666,0.272500464
isogroup32717,0.223971702
isogroup20118,0.200611385
isogroup11276,0.665160754
isogroup22330,0.410682615
isogroup19198,0.247448016
isogroup21895,0.333406793
isogroup31574,0.228457676
isogroup03416,0.364404976
isogroup24204,0.358831224
isogroup33610,0.287901448
isogroup25780,0.224811037
isogroup10582,0.213506273
isogroup04966,0.202745664
isogroup23355,0.244296616
isogroup22289,0.27524854
isogroup17695,0.220016239
isogroup04674,0.263876416
isogroup05429,0.388759424
isogroup00950,0.215344644
isogroup01686,0.200122302
isogroup02297,0.230563296
isogroup07029,0.235614166
isogroup08780,0.353413757
isogroup03732,0.287069025
isogroup09878,0.217388496
isogroup06573,0.37328643
isogroup34867,0.223519257
isogroup20236,0.237236247
isogroup02904,0.204283695
isogroup00671,0.253492172
isogroup21506,0.201213016
isogroup20576,0.21997386
isogroup06191,0.21999928
isogroup26678,0.397375367
isogroup33012,0.213743089
isogroup32350,0.5787009
isogroup30759,0.236436982
isogroup16053,0.268748684
isogroup06171,0.219979984
isogroup13038,0.30487047
isogroup32164,0.462378444
isogroup14044,0.217460115
isogroup08328,0.337360899
isogroup25721,0.200788981
isogroup01991,0.223017111
isogroup11510,0.573217002
isogroup24602,0.201223852
isogroup22114,0.274321781
isogroup23354,0.215077717
isogroup14973,0.525092869
isogroup14969,0.230653447
isogroup06511,0.444187668
isogroup07519,0.262800294
isogroup22396,0.672778246
isogroup22367,0.257913987
isogroup37894,0.248640313
isogroup05111,0.215001895
isogroup05390,0.209473884
isogroup34611,0.206560488
isogroup28246,0.259032494
isogroup20419,0.531963405
isogroup09957,0.318588975
isogroup25508,0.206259482
isogroup01459,0.207927795
isogroup05478,0.20309848
isogroup19313,0.402429468
isogroup11543,0.219937341
isogroup00831,0.218211763
isogroup25801,0.536681663
isogroup32608,0.299164664
isogroup15621,0.241001795
isogroup31015,0.202484005
isogroup32798,0.217557078
isogroup13031,0.28501847
isogroup10961,0.217849358
isogroup04312,0.205844385
isogroup26342,0.242438967
isogroup01366,0.4724612
isogroup14713,0.7914717
isogroup27188,0.280540704
isogroup25346,0.307658895
isogroup24310,0.205102826
isogroup02138,0.204492232
isogroup08869,0.206195859
isogroup08198,0.203110725
isogroup00081,0.209811605
isogroup07439,0.239269635
isogroup04579,0.22943337
isogroup14470,0.210567868
isogroup06842,0.204266994
isogroup08548,0.240403937
isogroup00193,0.256713912
isogroup12123,0.605678788
isogroup30563,0.605678788
isogroup17191,0.203900776
isogroup22933,0.266492167
isogroup13686,0.305145008
isogroup15375,0.46174809
isogroup01128,0.22987398
isogroup02168,0.220413345
isogroup21959,0.331785866
isogroup28870,0.382744385
isogroup10344,0.254997977
isogroup26192,0.359561587
isogroup09264,0.2417893
isogroup13770,0.282424653
isogroup14342,0.343606448
isogroup03047,0.222100783
isogroup07813,0.230867278
isogroup16975,0.330463206
isogroup05077,0.316039833
isogroup02846,0.205072194
isogroup03519,0.286729545
isogroup36415,0.368490308
isogroup25218,0.265517145
isogroup13722,0.230403369
isogroup11767,0.232579945
isogroup16366,0.60520823
isogroup04609,0.234271613
isogroup30545,0.294989841
isogroup30435,0.484380649
isogroup18519,0.21180043
isogroup06493,0.229569482
isogroup20542,0.397413085
isogroup01663,0.205807582
isogroup04347,0.223318137
isogroup32351,0.499536319
isogroup05114,0.223319219
isogroup07517,0.342132653
isogroup06001,0.206305977
isogroup18843,0.460065438
isogroup23369,0.425446297
isogroup21277,0.21455404
isogroup02143,0.260697053
isogroup06849,0.225608604
isogroup11238,0.69268279
isogroup28983,0.69268279
isogroup10238,0.207795499
isogroup32021,0.208638499
isogroup02139,0.269818923
isogroup36119,0.234450106
isogroup04537,0.207313839
isogroup11789,0.801527412
isogroup31208,0.801527412
isogroup02735,0.233201311
isogroup33813,0.2206892
isogroup06950,0.295031681
isogroup13077,0.20870912
isogroup28284,0.2087769
isogroup32492,0.230033513
isogroup14378,0.443186823
isogroup07812,0.218775289
isogroup22784,0.21495544
isogroup16067,0.306241565
isogroup09118,0.209276233
isogroup08690,0.238660381
isogroup19502,0.378512508
isogroup35175,0.215088489
isogroup19586,0.20778924
isogroup11082,0.237463912
isogroup08890,0.469120115
isogroup17288,0.215863624
isogroup07407,0.209009477
isogroup23391,0.208112931
isogroup25664,0.21691772
isogroup00858,0.256048013
isogroup24349,0.224099723
isogroup02077,0.255451123
isogroup31537,0.290621048
isogroup04415,0.25674886
isogroup10842,0.240218453
isogroup02958,0.573657682
isogroup22781,0.216350336
isogroup11335,0.422029816
isogroup04793,0.414094457
isogroup34394,0.363985121
isogroup20142,0.805782599
isogroup01750,0.524106754
isogroup11496,0.209302819
isogroup05041,0.211857825
isogroup02282,0.312929427
isogroup03057,0.22735842
isogroup02319,0.264972076
isogroup25471,0.539819579
isogroup03363,0.344205401
isogroup12278,0.278532646
isogroup25241,0.246802042
isogroup02492,0.300464904
isogroup02128,0.219342468
isogroup28755,0.273159738
isogroup14682,0.290248414
isogroup14848,0.209995381
isogroup16422,0.216299451
isogroup37989,0.559392674
isogroup35284,0.236348724
isogroup03548,0.214849675
isogroup11625,0.413819133
isogroup16799,0.811879326
isogroup16107,0.218502735
isogroup12211,0.640053867
isogroup18382,0.330472137
isogroup24545,0.257570474
isogroup23056,0.211208529
isogroup04444,0.210332469
isogroup34144,0.317629331
isogroup15888,0.33047889
isogroup09725,0.435127236
isogroup00108,0.401472176
isogroup08363,0.309709594
isogroup09347,0.212965684
isogroup12375,0.212884445
isogroup00712,0.294369886
isogroup15791,0.269615242
isogroup05905,0.229144356
isogroup28300,0.214087982
isogroup02228,0.308668611
isogroup32236,0.252894361
isogroup04963,0.313110534
isogroup13764,0.305046881
isogroup00449,0.268794489
isogroup14728,0.29854603
isogroup04052,0.239358465
isogroup13063,0.296684978
isogroup12259,0.248808394
isogroup11339,0.235546724
isogroup34065,0.290618827
isogroup30629,0.343292572
isogroup24572,0.340522417
isogroup08312,0.314923816
isogroup04595,0.263283343
isogroup10770,0.228445427
isogroup28584,0.495260595
isogroup30090,0.611600168
isogroup06599,0.230901267
isogroup02487,0.212619528
isogroup07383,0.291094605
isogroup01726,0.696108557
isogroup33962,0.696108557
isogroup22640,0.212227654
isogroup34646,0.383780556
isogroup17091,0.212576979
isogroup15920,0.213063008
isogroup05394,0.231706431
isogroup04198,0.227072831
isogroup34402,0.25688577
isogroup34483,0.243737092
isogroup03981,0.222982449
isogroup18729,0.72627748
isogroup01209,0.222044044
isogroup21341,0.265806496
isogroup23456,0.224455445
isogroup08323,0.217546173
isogroup18863,0.323202197
isogroup08439,0.250488028
isogroup03793,0.624764428
isogroup05431,0.222141036
isogroup12147,0.21639973
isogroup22381,0.255983251
isogroup01902,0.855987695
isogroup09770,0.226482461
isogroup36043,0.316042868
isogroup23641,0.236523324
isogroup04471,0.225935282
isogroup10954,0.340503295
isogroup15333,0.221993918
isogroup07105,0.21586131
isogroup15444,0.214806543
isogroup06308,0.214212898
isogroup08306,0.535147579
isogroup17645,0.255165711
isogroup06676,0.312755916
isogroup14165,0.31773439
isogroup21594,0.255863408
isogroup04970,0.284148052
