gene,pval
isogroup09605,-0.965613945
isogroup08066,-0.866972449
isogroup30773,-0.957336275
isogroup14801,-0.64929218
isogroup04956,-0.642292347
isogroup17609,-0.643324295
isogroup16267,-0.691384331
isogroup09784,-0.639203868
isogroup11052,-0.737994772
isogroup21522,-0.621766463
isogroup19125,-0.696263863
isogroup15828,-0.954678651
isogroup10788,-0.832966036
isogroup03992,-0.692727127
isogroup01254,-0.625130137
isogroup23476,-0.672906652
isogroup01696,-0.620610219
isogroup15987,-0.6255244
isogroup26614,-0.624833142
isogroup11578,-0.864280511
isogroup30542,-0.750369561
isogroup01506,-0.627377255
isogroup23875,-0.729787321
isogroup19819,-1.385367544
isogroup34160,-0.74997977
isogroup02199,-0.644101505
isogroup29155,-0.675433576
isogroup06596,-0.618486633
isogroup11309,-0.630810452
isogroup04091,-0.649469201
isogroup09656,-0.859689386
isogroup16980,-0.961859802
isogroup16302,-0.633501066
isogroup01460,-0.712515046
isogroup10249,-0.624850479
isogroup34870,-0.777965123
isogroup18316,-2.564034619
isogroup22959,-0.779273824
isogroup16939,-1.193638905
isogroup12547,-0.665168675
isogroup22659,-0.63235239
isogroup02172,-0.613164185
isogroup13217,-0.876721947
isogroup29260,-0.700330028
isogroup02288,-1.216719399
isogroup00658,-1.227078382
isogroup17533,-0.615980863
isogroup01281,-0.621522386
isogroup22121,-0.68564927
isogroup19550,-0.6350795
isogroup25084,-0.862841087
isogroup06051,-0.708538291
isogroup28688,-0.733150397
isogroup23807,-0.657268519
isogroup17897,-0.645233814
isogroup20041,-0.823889723
isogroup11530,-0.615398274
isogroup14922,-0.655276262
isogroup10715,-0.611174526
isogroup23479,-0.626763711
isogroup25295,-0.63382682
isogroup09570,-0.623552439
isogroup15850,-1.299785811
isogroup03060,-0.650806902
isogroup10444,-0.767253637
isogroup10773,-0.672137697
isogroup17507,-0.622881298
isogroup02078,-0.722701953
isogroup12535,-0.619764491
isogroup05621,-0.72254478
isogroup15052,-0.605555799
isogroup06104,-0.613754101
isogroup29412,-0.794944545
isogroup11887,-0.798704979
isogroup01180,-0.643565535
isogroup01183,-0.60916597
isogroup13832,-0.612995172
isogroup23714,-0.602930244
isogroup14606,-0.665504579
isogroup00708,-0.60883063
isogroup17667,-0.619628747
isogroup13123,-0.998455489
isogroup00872,-0.764288835
isogroup10410,-0.625496658
isogroup28945,-0.683649825
isogroup02655,-0.600610913
isogroup11866,-0.661423306
isogroup19924,-0.610716646
isogroup02465,-0.711405154
isogroup20767,-0.60826734
isogroup00959,-2.014910033
isogroup26504,-0.654874951
isogroup15902,-0.602691566
isogroup23738,-0.733404167
isogroup01773,-2.17369521
isogroup00602,-0.601898009
isogroup21916,-0.604216352
isogroup01642,-1.418407321
isogroup14449,-0.729320889
isogroup00030,-0.708940727
isogroup04776,-0.610117832
isogroup37461,-0.597410859
isogroup38271,-0.664864941
isogroup04306,-0.637704151
isogroup00503,-1.286934596
isogroup02702,-0.666593356
isogroup00446,-0.65637268
isogroup01977,-0.837397854
isogroup23960,-0.672611642
isogroup17427,-1.099316946
isogroup03414,-0.679325051
isogroup02971,-2.00750327
isogroup00290,-0.612799991
isogroup28589,-0.627577687
isogroup13068,-0.642241913
isogroup17540,-0.824855887
isogroup11621,-0.644621992
isogroup08263,-0.594412279
isogroup08258,-0.790903929
isogroup19619,-0.646244935
isogroup17244,-0.734175792
isogroup18432,-0.990740375
isogroup31350,-0.591105846
isogroup00309,-0.659693258
isogroup09555,-1.025440948
isogroup03032,-0.609482825
isogroup26018,-0.589989502
isogroup08158,-0.747247979
isogroup12586,-0.629133629
isogroup09286,-0.59352677
isogroup03506,-0.593725031
isogroup02252,-0.590494889
isogroup04459,-2.749189046
isogroup09494,-0.589065851
isogroup08705,-0.587430482
isogroup01491,-0.702431967
isogroup14621,-0.594734376
isogroup20755,-2.531479418
isogroup26662,-0.998340609
isogroup03945,-0.808102967
isogroup23997,-1.023636043
isogroup20047,-1.021979915
isogroup09611,-0.916870738
isogroup34176,-0.589579445
isogroup30168,-0.585030961
isogroup15592,-0.586258088
isogroup05778,-1.092651369
isogroup32500,-0.68829103
isogroup03292,-0.60119132
isogroup23598,-0.615562045
isogroup24376,-0.59630854
isogroup25210,-0.599255784
isogroup01641,-2.085449128
isogroup05771,-0.59402592
isogroup15152,-0.692853897
isogroup01966,-0.699394083
isogroup13088,-1.017982008
isogroup04932,-0.604141599
isogroup14409,-0.583522712
isogroup22480,-0.614649361
isogroup35114,-0.586642963
isogroup24688,-1.272577946
isogroup01018,-1.709161936
isogroup33213,-1.463012801
isogroup23360,-0.707014317
isogroup04862,-0.586146271
isogroup14097,-0.770825217
isogroup03179,-0.586718543
isogroup24903,-0.602565486
isogroup11244,-0.990924876
isogroup07849,-0.705721562
isogroup17000,-0.666347012
isogroup32292,-0.605721695
isogroup08922,-0.654886002
isogroup08354,-0.882434726
isogroup27130,-0.661996368
isogroup13347,-1.346520789
isogroup16506,-0.825159865
isogroup34485,-1.698444004
isogroup09051,-0.901266577
isogroup33983,-0.604677758
isogroup33278,-0.614174151
isogroup28389,-0.675145019
isogroup13455,-2.679474633
isogroup10139,-0.592333689
isogroup03982,-0.641795462
isogroup07590,-0.65834756
isogroup02766,-0.662162036
isogroup15753,-0.897368752
isogroup10673,-0.607717825
isogroup12676,-1.204124186
isogroup35025,-0.845044652
isogroup17094,-0.635453278
isogroup04567,-0.857586106
isogroup15019,-0.749548867
isogroup05354,-0.578547843
isogroup19247,-0.573995544
isogroup17662,-0.726437966
isogroup02636,-0.937543087
isogroup02140,-0.649874415
isogroup13599,-0.57205207
isogroup14965,-0.640077544
isogroup04882,-2.024921153
isogroup04904,-0.569840444
isogroup22849,-0.574744725
isogroup10563,-0.58765726
isogroup10905,-0.945630927
isogroup36060,-0.580690785
isogroup35598,-0.970113585
isogroup25330,-0.568668228
isogroup23043,-0.587171311
isogroup09602,-0.568540109
isogroup29292,-1.033257042
isogroup04127,-0.8652284
isogroup13028,-1.188668802
isogroup00376,-0.624168788
isogroup23417,-0.593160651
isogroup04357,-0.680794571
isogroup11598,-0.706247846
isogroup12337,-0.609508404
isogroup09972,-1.387896075
isogroup24851,-0.648692319
isogroup32714,-0.604713036
isogroup30390,-0.856871357
isogroup04424,-0.588349174
isogroup08952,-0.898728881
isogroup24929,-0.847262309
isogroup20717,-0.571091607
isogroup11022,-0.575976093
isogroup31829,-0.783404033
isogroup24333,-0.584070429
isogroup21219,-0.569311697
isogroup19121,-0.778218849
isogroup00967,-0.676767626
isogroup16081,-0.701733038
isogroup23526,-0.571645898
isogroup03405,-0.569731624
isogroup16973,-0.85062713
isogroup04251,-0.765290956
isogroup04737,-0.621255521
isogroup27400,-0.671073907
isogroup03882,-0.729329075
isogroup24596,-0.563082713
isogroup36635,-1.071632213
isogroup03752,-0.574749303
isogroup29740,-0.631257572
isogroup15342,-0.993160178
isogroup08199,-2.313525419
isogroup00524,-0.87319547
isogroup01554,-1.327768559
isogroup33902,-0.606177877
isogroup00777,-0.57530539
isogroup37709,-0.67547973
isogroup03407,-0.645718476
isogroup30618,-0.559735392
isogroup07027,-0.812370235
isogroup35827,-0.558578863
isogroup01781,-0.583348229
isogroup09694,-0.571590872
isogroup12053,-0.673893761
isogroup16949,-0.654007064
isogroup08326,-0.560724488
isogroup37023,-0.58662148
isogroup24927,-0.582871458
isogroup00386,-0.60905725
isogroup34316,-0.748195561
isogroup08242,-0.747010564
isogroup11069,-0.711029827
isogroup23236,-0.562925782
isogroup20597,-0.55692416
isogroup32300,-0.843440768
isogroup14412,-0.661544157
isogroup16565,-0.68198999
isogroup14654,-2.938776448
isogroup10153,-0.555906812
isogroup21645,-0.559902903
isogroup03247,-0.568414848
isogroup15791,-0.750476866
isogroup16202,-0.674898484
isogroup11593,-0.554867241
isogroup11225,-0.596238712
isogroup32098,-1.641202717
isogroup30121,-0.69271699
isogroup21721,-0.557328945
isogroup38252,-0.699051944
isogroup01632,-0.603778439
isogroup28005,-0.57714641
isogroup31818,-0.581470152
isogroup34009,-0.887875859
isogroup08598,-0.569625891
isogroup26828,-0.576535484
isogroup24684,-0.829151631
isogroup11412,-0.778331531
isogroup16548,-0.649619703
isogroup07002,-0.573099931
isogroup05505,-0.627659427
isogroup24330,-0.749198472
isogroup23802,-0.645816905
isogroup30149,-0.562063316
isogroup16177,-0.55373961
isogroup22358,-0.577207899
isogroup24514,-0.63384116
isogroup06422,-0.68542951
isogroup11805,-0.607305875
isogroup14804,-0.557948818
isogroup15003,-0.751889752
isogroup14997,-0.550286824
isogroup00095,-0.82919402
isogroup31240,-0.569406767
isogroup24242,-0.552879785
isogroup28803,-0.837559075
isogroup36995,-0.982017823
isogroup00276,-2.462787988
isogroup07748,-1.2050225
isogroup24067,-0.645677375
isogroup21319,-0.622294659
isogroup07221,-0.546453858
isogroup00781,-0.655187649
isogroup32641,-0.551607773
isogroup08213,-0.603467316
isogroup09835,-0.812075535
isogroup12313,-0.551349952
isogroup07652,-0.585757931
isogroup03081,-2.201845644
isogroup08180,-0.631029524
isogroup12273,-0.748825189
isogroup00265,-0.612871907
isogroup09788,-0.550532408
isogroup10688,-0.631207299
isogroup17949,-0.556137815
isogroup01166,-1.784202935
isogroup06631,-1.410510758
isogroup20022,-0.649992173
isogroup00824,-0.57278875
isogroup28255,-1.148459711
isogroup32780,-0.546887802
isogroup28337,-0.665026501
isogroup11242,-0.628866615
isogroup16972,-0.550237141
isogroup21251,-0.584212426
isogroup13729,-0.542190601
isogroup31272,-0.682060944
isogroup11562,-0.836391979
isogroup25186,-0.684157432
isogroup04534,-0.546389734
isogroup06474,-0.990081818
isogroup02216,-0.675478893
isogroup30674,-0.980702939
isogroup11894,-0.847539975
isogroup12619,-0.967561508
isogroup34106,-0.592955452
isogroup03115,-0.716157334
isogroup09946,-0.66052324
isogroup06757,-0.581523066
isogroup10096,-0.631569827
isogroup28661,-0.599214027
isogroup04206,-1.343179951
isogroup31867,-0.687474728
isogroup02844,-0.604608892
isogroup23819,-0.582169668
isogroup32316,-0.540868379
isogroup22460,-0.781256738
isogroup07389,-0.60230914
isogroup31553,-0.577213846
isogroup09789,-0.599450446
isogroup00857,-0.955761407
isogroup07480,-0.641246786
isogroup02240,-0.538705906
isogroup18068,-1.474555214
isogroup13265,-0.624056107
isogroup11507,-0.548064406
isogroup22638,-0.644683161
isogroup09340,-0.922596089
isogroup01171,-0.810156682
isogroup05711,-0.576614112
isogroup23179,-0.535281656
isogroup08247,-0.533906762
isogroup39346,-0.632694392
isogroup07766,-0.660441976
isogroup36327,-0.533721925
isogroup10681,-0.563258435
isogroup10801,-0.609136225
isogroup38027,-1.603843181
isogroup25991,-1.603749671
isogroup25707,-0.748909118
isogroup25045,-0.728866099
isogroup22640,-0.531805953
isogroup20175,-0.538283278
isogroup10126,-0.65912991
isogroup30111,-1.433826425
isogroup03642,-0.657601653
isogroup00932,-0.661960636
isogroup20554,-0.977817868
isogroup30140,-0.630872043
isogroup32362,-0.536620697
isogroup07790,-0.879916128
isogroup03581,-0.937945313
isogroup02450,-0.563855324
isogroup00593,-0.656364667
isogroup17272,-0.532589146
isogroup23970,-0.607619353
isogroup01553,-0.74411924
isogroup06233,-0.630725754
isogroup32942,-0.606272978
isogroup18408,-0.61719309
isogroup21772,-0.825443399
isogroup01714,-0.539365984
isogroup34591,-1.591060965
isogroup23146,-0.528425556
isogroup03508,-0.52685001
isogroup25008,-0.577483036
isogroup29076,-0.531286496
isogroup28587,-0.565245693
isogroup16669,-0.527965942
isogroup17258,-0.660616044
isogroup22992,-0.541631473
isogroup14799,-0.576581526
isogroup11414,-0.541777704
isogroup33982,-0.713268055
isogroup01993,-0.718441672
isogroup00180,-0.609043368
isogroup05382,-0.524377252
isogroup17025,-0.710082789
isogroup19477,-0.52955744
isogroup07870,-0.546229765
isogroup34064,-0.567355001
isogroup09236,-0.528446338
isogroup11306,-0.701067024
isogroup20789,-0.546931138
isogroup14425,-0.606476182
isogroup01935,-0.522479172
isogroup10883,-0.726802194
isogroup24284,-0.672122233
isogroup06157,-0.526382543
isogroup03130,-0.521035165
isogroup37987,-0.923097765
isogroup06539,-0.831789656
isogroup10845,-0.578215133
isogroup02840,-0.619170489
isogroup24251,-1.147774179
isogroup06456,-1.305537707
isogroup38310,-0.518992208
isogroup15905,-0.521301387
isogroup31636,-0.530650326
isogroup09332,-0.863274235
isogroup09383,-1.49769587
isogroup06731,-0.611138866
isogroup32003,-0.580647068
isogroup10367,-0.754595566
isogroup04713,-0.58249574
isogroup10301,-0.582725093
isogroup03503,-0.548745266
isogroup12050,-0.529393866
isogroup17928,-0.516825012
isogroup09674,-1.073427874
isogroup17097,-1.163661865
isogroup02550,-0.775105662
isogroup03762,-0.582767435
isogroup01123,-0.531290926
isogroup10343,-0.587007929
isogroup08871,-0.515465242
isogroup24757,-0.651341138
isogroup07971,-0.540300979
isogroup12044,-0.689658757
isogroup10555,-0.59728371
isogroup12390,-0.513998028
isogroup06574,-0.518210359
isogroup17117,-0.599358636
isogroup05746,-0.635320494
isogroup26984,-0.571653083
isogroup01405,-0.580514296
isogroup02177,-2.538187546
isogroup23117,-0.859731659
isogroup12897,-0.579624935
isogroup24824,-0.609525103
isogroup04298,-0.518830165
isogroup03614,-0.512539829
isogroup04078,-0.544379455
isogroup21900,-0.510953733
isogroup13918,-0.912484774
isogroup36824,-0.576764637
isogroup02431,-0.562948237
isogroup31457,-2.668106197
isogroup24568,-0.511447661
isogroup28506,-0.543533862
isogroup00448,-0.820679721
isogroup02818,-0.513993398
isogroup15081,-0.607479922
isogroup16924,-0.604398812
isogroup03531,-0.509372556
isogroup28744,-0.523002026
isogroup30925,-0.550946484
isogroup15826,-0.66689471
isogroup03233,-0.530920908
isogroup04244,-0.568542662
isogroup24110,-0.690263432
isogroup07957,-0.511600077
isogroup05678,-0.517461459
isogroup12926,-0.544552968
isogroup24604,-0.518570091
isogroup07149,-0.882738983
isogroup02575,-0.600541657
isogroup06053,-0.660242309
isogroup25359,-0.680565684
isogroup13403,-0.567242228
isogroup04668,-0.632944711
isogroup23494,-0.595076648
isogroup08856,-0.530401546
isogroup03400,-0.755764647
isogroup19579,-0.558820705
isogroup00497,-0.557015913
isogroup17935,-0.515672339
isogroup06857,-0.530392991
isogroup03849,-0.519728705
isogroup23907,-0.560505017
isogroup02411,-0.948095789
isogroup03420,-0.926201264
isogroup10023,-0.560039988
isogroup24955,-0.507256168
isogroup00172,-0.833066267
isogroup00759,-0.814696787
isogroup07729,-0.627790787
isogroup28521,-0.523291561
isogroup09931,-1.496970488
isogroup01520,-0.810867995
isogroup12589,-0.57326766
isogroup06747,-1.510703851
isogroup37845,-0.822058925
isogroup03301,-0.502379299
isogroup05957,-0.512212709
isogroup23668,-0.522706067
isogroup28766,-0.501455449
isogroup03362,-0.521496587
isogroup07107,-0.543253197
isogroup27765,-0.501344738
isogroup11571,-0.611497492
isogroup10129,-1.577161962
isogroup04381,-0.501625391
isogroup20783,-0.499618013
isogroup04879,-0.499963176
isogroup14166,-0.530314963
isogroup05631,-2.333972437
isogroup02870,-0.501613842
isogroup34701,-0.624016604
isogroup28137,-0.540720936
isogroup14905,-0.509913401
isogroup07384,-0.568993959
isogroup15228,-0.733587098
isogroup32515,-0.541533061
isogroup20847,-0.52036932
isogroup01445,-0.497681932
isogroup09234,-0.85778358
isogroup08746,-0.52059777
isogroup29633,-0.583330374
isogroup36144,-0.771312969
isogroup05904,-0.609852101
isogroup03831,-0.511432522
isogroup08510,-1.627481895
isogroup02947,-0.495703095
isogroup09400,-0.511589249
isogroup26254,-0.545693223
isogroup12387,-0.56382763
isogroup08396,-2.187289978
isogroup01677,-0.531956942
isogroup07956,-0.575669687
isogroup24172,-0.503138432
isogroup06115,-0.580227315
isogroup28218,-0.518829977
isogroup22664,-0.567238212
isogroup03996,-0.947593324
isogroup04901,-0.494045269
isogroup06476,-0.648497076
isogroup05002,-0.495449005
isogroup08731,-0.508612028
isogroup31158,-0.521314314
isogroup33331,-0.493015225
isogroup31119,-0.689213336
isogroup16801,-0.647991083
isogroup12857,-0.502109752
isogroup01760,-0.968631768
isogroup10584,-0.495003065
isogroup10465,-0.492690552
isogroup01932,-1.790477407
isogroup11303,-1.538638526
isogroup01645,-0.496041744
isogroup01457,-0.986847854
isogroup06886,-0.540931335
isogroup10528,-0.560174906
isogroup16376,-0.671819123
isogroup17730,-0.515350906
isogroup02804,-0.507798903
isogroup01596,-0.841102317
isogroup11065,-0.519626776
isogroup32187,-0.497925225
isogroup31097,-0.492468525
isogroup28379,-0.776263923
isogroup28316,-0.83851028
isogroup23836,-0.968004483
isogroup07755,-0.517322662
isogroup23238,-0.492210828
isogroup01488,-0.520893397
isogroup16102,-0.509759347
isogroup05273,-1.673221147
isogroup25143,-0.794316577
isogroup19779,-0.666687873
isogroup19580,-1.063888269
isogroup35204,-0.594961305
isogroup16614,-0.492729437
isogroup22622,-0.489555345
isogroup24766,-0.572711412
isogroup24422,-0.490681563
isogroup06771,-0.556399336
isogroup32566,-0.492793696
isogroup05592,-1.613412559
isogroup01198,-1.001064693
isogroup00163,-0.568158406
isogroup14779,-2.165165416
isogroup00110,-0.957908256
isogroup04590,-0.550596372
isogroup02108,-0.488813817
isogroup22117,-0.515011051
isogroup03691,-0.939276097
isogroup02814,-0.563374629
isogroup09483,-0.487125403
isogroup07564,-0.52609453
isogroup35197,-0.642803463
isogroup32260,-0.506699593
isogroup00981,-0.581684804
isogroup24177,-0.535430998
isogroup02795,-0.495621998
isogroup01701,-0.486007273
isogroup30506,-0.529712194
isogroup06398,-0.743801837
isogroup02514,-0.485872159
isogroup37162,-0.646694852
isogroup24910,-0.573419386
isogroup39077,-0.997244041
isogroup14571,-0.482914201
isogroup06756,-0.512964965
isogroup04603,-0.485090863
isogroup08892,-1.158826716
isogroup16107,-0.508560821
isogroup09324,-0.576196161
isogroup01065,-0.975810166
isogroup30494,-0.603585861
isogroup11315,-0.619733449
isogroup21575,-0.581316418
isogroup24573,-0.493084402
isogroup06161,-0.490324035
isogroup00591,-1.361829071
isogroup08087,-0.864543399
isogroup03023,-1.023280016
isogroup18418,-0.557251374
isogroup13074,-0.895951439
isogroup23109,-0.497796578
isogroup00910,-0.903482219
isogroup09399,-0.641260835
isogroup11482,-0.536836004
isogroup24920,-0.930355872
isogroup25369,-0.487814426
isogroup07349,-0.61190725
isogroup10786,-0.48783502
isogroup00192,-0.554706379
isogroup18669,-0.501727091
isogroup13012,-0.483977774
isogroup08105,-0.553118154
isogroup28667,-0.485148528
isogroup30901,-2.001816688
isogroup08239,-0.570689766
isogroup18178,-0.481599308
isogroup17015,-0.765406117
isogroup08929,-0.51810488
isogroup33100,-0.482160575
isogroup01539,-1.906992626
isogroup14390,-0.488632044
isogroup05178,-0.574866072
